venue,country,pitch_type,latitude,longitude
Adelaide Oval,Australia,bounce,-34.9155,138.5961
Arun Jaitley Stadium,India,flat,28.6379,77.2432
"Arun Jaitley Stadium, Delhi",India,flat,28.6379,77.2432
Barabati Stadium,India,spin,20.4813,85.8687
"Barabati Stadium, Cuttack",India,spin,20.4813,85.8687
Barsapara Cricket Stadium,India,flat,26.1457,91.7362
"Barsapara Cricket Stadium, Guwahati",India,flat,26.1457,91.7362
Basin Reserve,New Zealand,seam,-41.3015,174.7795
Bay Oval,New Zealand,seam,-37.6727,176.1837
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",India,spin,26.811,81.0172
"Boland Park, Paarl",South Africa,neutral,-33.7342,18.9633
Brabourne Stadium,India,flat,18.9322,72.8244
"Brabourne Stadium, Mumbai",India,flat,18.9322,72.8244
"Brisbane Cricket Ground, Woolloongabba",Australia,bounce,-27.4858,153.0381
"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia,bounce,-27.4858,153.0381
Central Broward Regional Park Stadium Turf Ground,United States,neutral,26.142,-80.203
County Ground,England,seam,51.3567,-2.1359
"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Saint Lucia,neutral,14.0763,-60.9437
"Darren Sammy National Cricket Stadium, Gros Islet",Saint Lucia,neutral,14.0763,-60.9437
Dr DY Patil Sports Academy,India,flat,19.0434,73.0267
"Dr DY Patil Sports Academy, Mumbai",India,flat,19.0434,73.0267
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,flat,17.7977,83.3523
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India,flat,17.7977,83.3523
Dubai International Cricket Stadium,United Arab Emirates,neutral,25.0468,55.2189
Eden Gardens,India,spin,22.5646,88.3433
"Eden Gardens, Kolkata",India,spin,22.5646,88.3433
Eden Park,New Zealand,seam,-36.8751,174.7447
Edgbaston,England,seam,52.4558,-1.9026
"Edgbaston, Birmingham",England,seam,52.4558,-1.9026
Feroz Shah Kotla,India,flat,28.6379,77.2432
Galle International Stadium,Sri Lanka,spin,6.0329,80.2168
Green Park,India,spin,26.482,80.347
"Green Park, Kanpur",India,spin,26.482,80.347
Greenfield International Stadium,India,flat,8.5711,76.886
"Greenfield International Stadium, Thiruvananthapuram",India,flat,8.5711,76.886
Hagley Oval,New Zealand,seam,-43.5344,172.6237
Harare Sports Club,Zimbabwe,neutral,-17.8169,31.0505
Headingley,England,seam,53.8177,-1.5821
"Headingley, Leeds",England,seam,53.8177,-1.5821
Himachal Pradesh Cricket Association Stadium,India,seam,32.1976,76.325
"Himachal Pradesh Cricket Association Stadium, Dharamsala",India,seam,32.1976,76.325
Holkar Cricket Stadium,India,flat,22.7243,75.8796
"Holkar Cricket Stadium, Indore",India,flat,22.7243,75.8796
JSCA International Stadium Complex,India,spin,23.3119,85.2745
"JSCA International Stadium Complex, Ranchi",India,spin,23.3119,85.2745
Kennington Oval,England,seam,51.4837,-0.1149
"Kennington Oval, London",England,seam,51.4837,-0.1149
"Kensington Oval, Bridgetown",Barbados,neutral,13.1051,-59.6226
"Kensington Oval, Bridgetown, Barbados",Barbados,neutral,13.1051,-59.6226
Khan Shaheb Osman Ali Stadium,Bangladesh,spin,23.6235,90.5018
Kingsmead,South Africa,seam,-29.8502,31.0276
"Kotambi Stadium, Vadodara",India,flat,22.3738,73.1258
Lord's,England,seam,51.5296,-0.1728
"Lord's, London",England,seam,51.5296,-0.1728
M Chinnaswamy Stadium,India,flat,12.9788,77.5996
"M Chinnaswamy Stadium, Bengaluru",India,flat,12.9788,77.5996
M.Chinnaswamy Stadium,India,flat,12.9788,77.5996
MA Chidambaram Stadium,India,spin,13.0628,80.2792
"MA Chidambaram Stadium, Chepauk",India,spin,13.0628,80.2792
"MA Chidambaram Stadium, Chepauk, Chennai",India,spin,13.0628,80.2792
Madhavrao Scindia Cricket Ground,India,flat,22.3039,70.8022
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",India,seam,30.7244,76.7184
Maharashtra Cricket Association Stadium,India,flat,18.6745,73.7066
"Maharashtra Cricket Association Stadium, Pune",India,flat,18.6745,73.7066
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,spin,6.2694,81.1286
Manuka Oval,Australia,bounce,-35.3182,149.1345
McLean Park,New Zealand,neutral,-39.4928,176.912
Melbourne Cricket Ground,Australia,bounce,-37.8199,144.9834
Moses Mabhida Stadium,South Africa,neutral,-29.829,31.03
Narendra Modi Stadium,India,flat,23.0918,72.5975
"Narendra Modi Stadium, Ahmedabad",India,flat,23.0918,72.5975
"Nassau County International Cricket Stadium, New York",United States,neutral,40.7279,-73.5754
Nehru Stadium,India,flat,9.997,76.3026
New Wanderers Stadium,South Africa,bounce,-26.1312,28.0574
Newlands,South Africa,seam,-33.9738,18.4686
"Newlands, Cape Town",South Africa,seam,-33.9738,18.4686
"Niranjan Shah Stadium, Rajkot",India,flat,22.3626,70.7092
Old Trafford,England,seam,53.4568,-2.2865
"Old Trafford, Manchester",England,seam,53.4568,-2.2865
P Sara Oval,Sri Lanka,spin,6.9189,79.8778
Pallekele International Cricket Stadium,Sri Lanka,spin,7.2807,80.7226
Perth Stadium,Australia,bounce,-31.951,115.889
"Providence Stadium, Guyana",Guyana,spin,6.757,-58.178
Punjab Cricket Association IS Bindra Stadium,India,seam,30.6909,76.7374
"Punjab Cricket Association IS Bindra Stadium, Mohali",India,seam,30.6909,76.7374
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India,seam,30.6909,76.7374
"Punjab Cricket Association Stadium, Mohali",India,seam,30.6909,76.7374
"Queen's Park Oval, Port of Spain",Trinidad and Tobago,neutral,10.6676,-61.5242
"Queen's Park Oval, Port of Spain, Trinidad",Trinidad and Tobago,neutral,10.6676,-61.5242
"Queen's Park Oval, Trinidad",Trinidad and Tobago,neutral,10.6676,-61.5242
Queens Sports Club,Zimbabwe,neutral,-20.1456,28.5887
R Premadasa Stadium,Sri Lanka,spin,6.9395,79.8726
"R Premadasa Stadium, Colombo",Sri Lanka,spin,6.9395,79.8726
"R.Premadasa Stadium, Khettarama",Sri Lanka,spin,6.9395,79.8726
Rajiv Gandhi International Stadium,India,flat,17.4065,78.5505
"Rajiv Gandhi International Stadium, Uppal",India,flat,17.4065,78.5505
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India,flat,17.4065,78.5505
Rangiri Dambulla International Stadium,Sri Lanka,spin,7.8606,80.6516
Reliance Stadium,India,flat,22.3311,73.1864
Riverside Ground,England,seam,54.8496,-1.5612
"Sabina Park, Jamaica",Jamaica,neutral,17.9779,-76.7821
"Sabina Park, Kingston",Jamaica,neutral,17.9779,-76.7821
"Sardar Patel Stadium, Motera",India,flat,23.0918,72.5975
Saurashtra Cricket Association Stadium,India,flat,22.3626,70.7092
"Saurashtra Cricket Association Stadium, Rajkot",India,flat,22.3626,70.7092
Sawai Mansingh Stadium,India,flat,26.894,75.803
"Sawai Mansingh Stadium, Jaipur",India,flat,26.894,75.803
Seddon Park,New Zealand,seam,-37.7866,175.2819
"Shaheed Veer Narayan Singh International Stadium, Raipur",India,flat,21.203,81.8236
Sharjah Cricket Stadium,United Arab Emirates,spin,25.3306,55.4208
Sheikh Zayed Stadium,United Arab Emirates,neutral,24.3969,54.5403
Shere Bangla National Stadium,Bangladesh,spin,23.8069,90.3636
"Shere Bangla National Stadium, Mirpur",Bangladesh,spin,23.8069,90.3636
Sinhalese Sports Club Ground,Sri Lanka,spin,6.9058,79.8692
"Sir Vivian Richards Stadium, Antigua",Antigua and Barbuda,neutral,17.1033,-61.784
"Sir Vivian Richards Stadium, North Sound",Antigua and Barbuda,neutral,17.1033,-61.784
"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda,neutral,17.1033,-61.784
Sophia Gardens,Wales,seam,51.4875,-3.1928
St George's Park,South Africa,seam,-33.9665,25.6108
Stadium Australia,Australia,bounce,-33.8472,151.0633
Subrata Roy Sahara Stadium,India,flat,18.6745,73.7066
SuperSport Park,South Africa,seam,-25.8599,28.1956
"SuperSport Park, Centurion",South Africa,seam,-25.8599,28.1956
Sydney Cricket Ground,Australia,bounce,-33.8915,151.2248
The Rose Bowl,England,seam,50.924,-1.322
"The Rose Bowl, Southampton",England,seam,50.924,-1.322
"The Village, Malahide",Ireland,seam,53.4443,-6.1599
The Wanderers Stadium,South Africa,bounce,-26.1312,28.0574
Trent Bridge,England,seam,52.9369,-1.1327
"Trent Bridge, Nottingham",England,seam,52.9369,-1.1327
"Vidarbha Cricket Association Stadium, Jamtha",India,spin,21.0082,79.0395
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",India,spin,21.0082,79.0395
Wankhede Stadium,India,flat,18.9389,72.8258
"Wankhede Stadium, Mumbai",India,flat,18.9389,72.8258
Western Australia Cricket Association Ground,Australia,bounce,-31.9593,115.8791
Westpac Stadium,New Zealand,seam,-41.2733,174.7859
